,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
garK,1.591971436418812,14.0,3264512.0,glycerate kinase I,b3124,frozenset({<Reaction GLYCK2 at 0x7fcfa6935a90>})
garR,1.7480889225539162,14.0,3265225.0,tartronate semialdehyde reductase,b3125,frozenset({<Reaction TRSARr at 0x7fcfa65556a0>})
garL,1.7340876113744488,14.0,3266560.0,alpha-dehydro-beta-deoxy-D-glucarate aldolase,b3126,frozenset({<Reaction GLCRAL at 0x7fcfa69867f0>})
garP,1.8169418034686975,14.0,3266931.0,putative (D)-galactarate transporter,b3127,"frozenset({<Reaction GLCRt2rpp at 0x7fcfa6986da0>, <Reaction GLYCAt2rpp at 0x7fcfa6935438>, <Reaction GALCTt2rpp at 0x7fcfa695a6d8>})"
garD,1.659520827249012,14.0,3268640.0,D-galactarate dehydrogenase,b3128,frozenset({<Reaction GALCTD at 0x7fcfa69cdeb8>})
prlF,1.9029016346859478,14.0,3270656.0,antitoxin of the SohA(PrlF)-YhaV toxin-antitoxin system,b3129,
yhaV,1.8086771151440222,14.0,3270695.0,toxin of the SohB(PrlF)-YhaV toxin-antitoxin system,b3130,
agaR,1.7191288340842312,14.0,3271214.0,transcriptional repressor of the aga regulon,b3131,
kbaZ,1.5747033595524103,14.0,3272704.0,"tagatose 6-phosphate aldolase 1, kbaZ subunit",b3132,frozenset({<Reaction TGBPA at 0x7fcfa65a1630>})
agaV,1.7729600869220006,14.0,3273575.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3133,
agaW,1.864356320837334,14.0,3274059.0,No_gene_product,b3134,
agaA,1.6760324302393736,14.0,3274752.0,No_gene_product,b3135,
agaS,1.6999578409294585,14.0,3275334.0,tagatose-6-phosphate ketose/aldose isomerase,b3136,
kbaY,1.8603609160044965,14.0,3276800.0,"tagatose 6-phosphate aldolase 1, kbaY subunit",b3137,frozenset({<Reaction TGBPA at 0x7fcfa65a1630>})
agaB,1.9061022398417529,14.0,3277528.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3138,
agaC,2.003369912133892,14.0,3278043.0,N-acetylgalactosamine-specific enzyme IIC component of PTS,b3139,
agaD,1.7497823289405008,14.0,3278848.0,N-acetylgalactosamine-specific enzyme IID component of PTS,b3140,
agaI,1.7848008613999693,14.0,3279628.0,galactosamine-6-phosphate isomerase,b3141,
yraH,2.0837138551105876,14.0,3280896.0,putative fimbrial-like adhesin protein,b3142,
yraI,1.9295659481413325,14.0,3281448.0,putative periplasmic pilin chaperone,b3143,
yraJ,1.8600901849246865,14.0,3282172.0,putative outer membrane protein,b3144,
yraK,1.7792907488717418,14.0,3284992.0,putative fimbrial-like adhesin protein,b3145,
rsmI,1.8695314350872727,14.0,3285833.0,"16S rRNA C1402 2'-O-ribose methyltransferase, SAM-dependent",b3146,
lpoA,1.8790696400766695,14.0,3286758.0,OM lipoprotein stimulator of MrcA transpeptidase,b3147,
yraN,1.6135016121980574,14.0,3289088.0,UPF0102 family protein,b3148,
diaA,1.8214789822499942,14.0,3289167.0,DnaA initiator-associating factor for replication initiation,b3149,
yraP,1.7600897925709302,14.0,3289767.0,outer membrane lipoprotein,b3150,
yraQ,1.6527434754945098,14.0,3291136.0,putative inner membrane permease,b3151,
yraR,1.8222827758703404,14.0,3291569.0,putative nucleoside-diphosphate-sugar epimerase,b3152,
yhbO,1.5551159776367973,14.0,3292332.0,stress-resistance protein,b3153,
yhbP,1.958226014880736,14.0,3293184.0,UPF0306 family protein,b3154,
yhbQ,1.8398497386556625,14.0,3293324.0,GIY-YIG nuclease superfamily protein,b3155,
yhbS,1.682317126441931,14.0,3293613.0,GNAT family putative N-acetyltransferase,b3156,
yhbT,1.7139172428289682,14.0,3294110.0,SCP-2 sterol transfer family protein,b3157,
yhbU,1.7323142338774897,14.0,3295232.0,U32 peptidase family protein,b3158,
yhbV,1.8044264483251176,14.0,3295847.0,U32 peptidase family protein,b3159,
yhbW,1.8130790317477226,14.0,3297280.0,putative luciferase-like monooxygenase,b3160,
mtr,1.7607187128321449,14.0,3297931.0,tryptophan transporter of high affinity,b3161,"frozenset({<Reaction INDOLEt2rpp at 0x7fcfa68cd2b0>, <Reaction TRPt2rpp at 0x7fcfa6555668>})"
deaD,1.6011454759654924,14.0,3299329.0,ATP-dependent RNA helicase,b3162,
yrbN,1.9309622174860195,14.0,3301248.0,uncharacterized protein,b4685,
nlpI,1.96503240552771,14.0,3301398.0,lipoprotein involved in osmotic sensitivity and filamentation,b3163,
pnp,1.815796223712146,14.0,3302391.0,polynucleotide phosphorylase/polyadenylase,b3164,
rpsO,1.954159513324136,14.0,3304960.0,30S ribosomal subunit protein S15,b3165,
truB,1.9141463949331161,14.0,3305472.0,tRNA pseudouridine synthase B: tRNA pseudouridine(55) synthase and putative tmRNA pseudouridine(342) synthase,b3166,
rbfA,1.9639019452196997,14.0,3306135.0,30s ribosome binding factor,b3167,
infB,1.811997438757703,14.0,3306700.0,translation initiation factor IF-2,b3168,
nusA,1.6876377577965604,14.0,3309568.0,transcription termination/antitermination L factor,b3169,
rimP,1.8664140544594214,14.0,3310912.0,ribosome maturation factor for 30S subunits,b3170,
argG,1.8070887028701577,14.0,3311995.0,argininosuccinate synthetase,b3172,frozenset({<Reaction ARGSS at 0x7fcfa6b709b0>})
yhbX,1.9986464122736116,14.0,3313346.0,"putative EptAB family phosphoethanolamine transferase, inner membrane protein",b3173,
secG,2.0957535503343534,14.0,3315712.0,preprotein translocase membrane subunit,b3175,
glmM,1.685936289081417,14.0,3316091.0,phosphoglucosamine mutase,b3176,frozenset({<Reaction PGAMT at 0x7fcfa66ff240>})
folP,1.7031315898412516,14.0,3317760.0,"7,8-dihydropteroate synthase",b3177,frozenset({<Reaction DHPS2 at 0x7fcfa6a64b70>})
ftsH,1.7434334108977723,14.0,3318359.0,"protease, ATP-dependent zinc-metallo",b3178,
rlmE,1.7866088907584405,14.0,3320393.0,"23S rRNA U2552 2'-O-ribose methyltransferase, SAM-dependent",b3179,
yhbY,1.8823000233991232,14.0,3321344.0,RNA binding protein associated with pre-50S ribosomal subunits,b3180,
greA,1.838757770651866,14.0,3321856.0,transcript cleavage factor,b3181,
dacB,1.7388001363376389,14.0,3322321.0,D-alanyl-D-alanine carboxypeptidase,b3182,"frozenset({<Reaction MDDEP3pp at 0x7fcfa67e7240>, <Reaction MDDCP2pp at 0x7fcfa67e7128>, <Reaction MDDCP3pp at 0x7fcfa67dbf60>, <Reaction MDDCP4pp at 0x7fcfa67e7160>, <Reaction MDDEP2pp at 0x7fcfa67e7588>, <Reaction MDDCP5pp at 0x7fcfa67e7198>, <Reaction MDDCP1pp at 0x7fcfa67dbda0>, <Reaction MDDEP4pp at 0x7fcfa67e77b8>, <Reaction MDDEP1pp at 0x7fcfa67e71d0>})"
obgE,1.6272921934295257,14.0,3323940.0,GTPase involved in cell partioning and DNA repair,b3183,
yhbE,1.7507768804206563,14.0,3325952.0,EamA family inner membrane putative transporter,b3184,
rpmA,1.784700612639519,14.0,3326464.0,50S ribosomal subunit protein L27,b3185,
rplU,1.6900252205838941,14.0,3326498.0,50S ribosomal subunit protein L21,b3186,
ispB,1.7462919708857523,14.0,3328000.0,octaprenyl diphosphate synthase,b3187,frozenset({<Reaction OCTDPS at 0x7fcfa6731cf8>})
sfsB,1.7647046714970516,14.0,3328512.0,malPQ operon transcriptional activator,b3188,
murA,1.7200862192940305,14.0,3328593.0,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,b3189,frozenset({<Reaction UAGCVT at 0x7fcfa65714a8>})
ibaG,1.9965199690774922,14.0,3330048.0,acid stress protein; putative BolA family transcriptional regulator,b3190,
mlaB,1.9405736049022086,14.0,3330560.0,"ABC transporter maintaining OM lipid asymmetry, cytoplasmic STAS component",b3191,
mlaC,1.92789647168248,14.0,3330614.0,"ABC transporter maintaining OM lipid asymmetry, periplasmic binding protein",b3192,
mlaD,1.8912675730101547,14.0,3331268.0,OM lipid asymmetry maintenance protein; membrane-anchored ABC family periplasmic binding protein,b3193,
mlaE,1.7650192228913537,14.0,3332096.0,"ABC transporter maintaining OM lipid asymmetry, inner membrane permease protein",b3194,
mlaF,1.5907965195467035,14.0,3332614.0,"ABC transporter maintaining OM lipid asymmetry, ATP-binding protein",b3195,
yrbG,1.7134337073332635,14.0,3334144.0,putative calcium/sodium:proton antiporter,b3196,frozenset({<Reaction CAt6pp at 0x7fcfa6b2d940>})
kdsD,1.763279871908721,14.0,3334624.0,D-arabinose 5-phosphate isomerase,b3197,frozenset({<Reaction A5PISO at 0x7fcfa6c33160>})
kdsC,1.9382862964494911,14.0,3336192.0,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,b3198,frozenset({<Reaction KDOPP at 0x7fcfa685ae48>})
lptC,1.861218737137743,14.0,3336194.0,periplasmic membrane-anchored LPS-binding protein; LPS export protein,b3199,"frozenset({<Reaction ECA4COLIPAabctex at 0x7fcfa6a1cc18>, <Reaction ACOLIPAabctex at 0x7fcfa6be5e80>, <Reaction O16A4COLIPAabctex at 0x7fcfa6724898>, <Reaction CLIPAabctex at 0x7fcfa6b546a0>, <Reaction LIPAabctex at 0x7fcfa6882eb8>, <Reaction ENLIPAabctex at 0x7fcfa6a360f0>, <Reaction COLIPAabctex at 0x7fcfa6af3128>, <Reaction K2L4Aabctex at 0x7fcfa685a550>, <Reaction COLIPAPabctex at 0x7fcfa6ae2f60>})"
lptA,2.1447245681334017,14.0,3336738.0,lipopolysaccharide export ABC transporter periplasmic binding protein; Lipid A binding protein; LPS export and assembly protein,b3200,"frozenset({<Reaction ECA4COLIPAabctex at 0x7fcfa6a1cc18>, <Reaction ACOLIPAabctex at 0x7fcfa6be5e80>, <Reaction O16A4COLIPAabctex at 0x7fcfa6724898>, <Reaction CLIPAabctex at 0x7fcfa6b546a0>, <Reaction LIPAabctex at 0x7fcfa6882eb8>, <Reaction ENLIPAabctex at 0x7fcfa6a360f0>, <Reaction COLIPAabctex at 0x7fcfa6af3128>, <Reaction K2L4Aabctex at 0x7fcfa685a550>, <Reaction COLIPAPabctex at 0x7fcfa6ae2f60>})"
lptB,1.6553502832624838,14.0,3337302.0,lipopolysaccharide export ABC transporter ATPase,b3201,"frozenset({<Reaction ECA4COLIPAabctex at 0x7fcfa6a1cc18>, <Reaction ACOLIPAabctex at 0x7fcfa6be5e80>, <Reaction O16A4COLIPAabctex at 0x7fcfa6724898>, <Reaction CLIPAabctex at 0x7fcfa6b546a0>, <Reaction LIPAabctex at 0x7fcfa6882eb8>, <Reaction ENLIPAabctex at 0x7fcfa6a360f0>, <Reaction COLIPAabctex at 0x7fcfa6af3128>, <Reaction K2L4Aabctex at 0x7fcfa685a550>, <Reaction COLIPAPabctex at 0x7fcfa6ae2f60>})"
rpoN,1.9036339635657384,14.0,3338075.0,"RNA polymerase, sigma 54 (sigma N) factor",b3202,
hpf,1.9800323149136505,14.0,3339776.0,ribosome hibernation promoting factor HPF; stabilizes 100S dimers,b3203,
ptsN,1.8253172048161286,14.0,3340288.0,sugar-specific enzyme IIA component of PTS,b3204,
yhbJ,1.8601954004291943,14.0,3340473.0,"adaptor protein for GlmZ/GlmY sRNA decay, glucosamine-6-phosphate-regulated; NTPase",b3205,
npr,1.8642673707952002,14.0,3341324.0,phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr),b3206,
yrbL,1.7423974981710195,14.0,3342336.0,Mg(2+)-starvation-stimulated protein,b3207,
mtgA,1.7434628766075104,14.0,3342439.0,biosynthetic peptidoglycan transglycosylase,b3208,
elbB,1.6816652677457695,14.0,3343164.0,isoprenoid biosynthesis protein with amidotransferase-like domain,b3209,
arcB,1.6578547724803578,14.0,3344047.0,"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators ArcA and RssB",b3210,
yhcC,1.6216140147114175,14.0,3346479.0,"putative Fe-S oxidoreductase, Radical SAM superfamily protein",b3211,
gltD,1.5772841045636063,14.0,3352556.0,"glutamate synthase, 4Fe-4S protein, small subunit",b3213,frozenset({<Reaction GLUSy at 0x7fcfa692a208>})
gltF,1.83291229369105,14.0,3354624.0,periplasmic protein,b3214,
yhcA,2.158907260871308,14.0,3355470.0,putative periplasmic chaperone protein,b3215,
yhcD,1.9239041121799962,14.0,3356165.0,putative outer membrane fimbrial subunit usher protein,b3216,
yhcF,1.5108663668971907,14.0,3360768.0,putative transcriptional regulator,b3219,
yhcH,1.5079584636457501,14.0,3362816.0,"DUF386 family protein, cupin superfamily",b3221,
yhcB,1.4275160580061352,15.0,3373549.0,DUF1043 family inner membrane-anchored protein,b3233,
argR,1.477441048002738,15.0,3378061.0,l-arginine-responsive arginine metabolism regulon transcriptional regulator,b3237,
aaeX,1.5765891394133547,15.0,3382492.0,DUF1656 family putative inner membrane efflux pump associated protein,b3242,
yhdE,1.4077324646620497,15.0,3391488.0,dTTP/UTP pyrophosphatase; m(5)UTP/m(5)CTP/pseudo-UTP pyrophosphatase,b3248,
csrD,1.4009543074858355,15.0,3394750.0,targeting factor for csrBC sRNA degradation,b3252,
yrdF,1.5287141269369722,15.0,3397853.0,No_gene_product,b4697,
yrdE,1.601462773251766,15.0,3397996.0,No_gene_product,b4646,
yhdU,1.7709721463884458,16.0,3405979.0,putative membrane protein,b3263,
acrE,1.429021417981709,16.0,3407872.0,cytoplasmic membrane lipoprotein,b3265,frozenset({<Reaction INDOLEt2pp at 0x7fcfa68c4cf8>})
yhdV,1.729936177895668,16.0,3411968.0,putative outer membrane protein,b3267,
yhdW,1.4512242631296073,16.0,3412400.0,No_gene_product,b3268,
yhdZ,1.4785396619557325,16.0,3416064.0,putative amino acid ABC transporter ATPase,b3271,
tsaC,1.505149039693463,16.0,3424256.0,"tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein, threonine-dependent ADP-forming ATPase",b3282,
yrdD,1.4604202202935668,16.0,3424778.0,"ssDNA-binding protein, function unknown",b3283,
def,1.3789198601309927,16.0,3427048.0,peptide deformylase,b3287,
arfA,1.4568690387946954,16.0,3431936.0,alternate ribosome-rescue factor A,b4550,
zntR,1.6047885957965236,16.0,3432448.0,zntA gene transcriptional activator,b3292,
yhdN,1.5415051396885058,16.0,3432499.0,DUF1992 family protein,b3293,
rplQ,1.4979724913959185,16.0,3432974.0,50S ribosomal subunit protein L17,b3294,
rpsM,1.4708415912400923,16.0,3435473.0,30S ribosomal subunit protein S13,b3298,
rpmJ,1.6136065158659858,16.0,3436032.0,50S ribosomal subunit protein L36,b3299,
rplO,1.5301034955634318,16.0,3437463.0,50S ribosomal subunit protein L15,b3301,
rpmD,1.3961484469863348,16.0,3438080.0,50S ribosomal subunit protein L30,b3302,
rplR,1.5073468867922117,16.0,3438602.0,50S ribosomal subunit protein L18,b3304,
rplF,1.4497773887098315,16.0,3438965.0,50S ribosomal subunit protein L6,b3305,
rplE,1.3854579191719403,16.0,3440640.0,50S ribosomal subunit protein L5,b3308,
rplX,1.5484810785756868,16.0,3440811.0,50S ribosomal subunit protein L24,b3309,
rplN,1.4207444480244475,16.0,3441136.0,50S ribosomal subunit protein L14,b3310,
rpsQ,1.6068411017086235,16.0,3441672.0,30S ribosomal subunit protein S17,b3311,
rpmC,1.5347804528375157,16.0,3441926.0,50S ribosomal subunit protein L29,b3312,
rplV,1.4507987607088304,16.0,3443259.0,50S ribosomal subunit protein L22,b3315,
rpsS,1.3698337294577705,16.0,3443712.0,30S ribosomal subunit protein S19,b3316,
rplD,1.4331726368155866,16.0,3445039.0,50S ribosomal subunit protein L4,b3319,
rplC,1.4175639881887185,16.0,3445655.0,50S ribosomal subunit protein L3,b3320,
gspB,1.4535078088955495,16.0,3446866.0,part of gsp divergon involved in type II protein secretion,b3322,
gspA,1.4645544530413517,16.0,3447287.0,"general secretory pathway component, cryptic",b3323,
gspE,1.4449804380497222,16.0,3451697.0,"general secretory pathway component, cryptic",b3326,
gspK,1.4278162968849937,17.0,3457024.0,"general secretory pathway component, cryptic",b3332,
gspL,1.4070967277992472,17.0,3457280.0,"general secretory pathway component, cryptic",b3333,
gspO,1.4051803102654383,17.0,3459072.0,bifunctional prepilin leader peptidase/ methylase,b3335,
bfr,1.4608479377486185,17.0,3459607.0,"bacterioferritin, iron storage and detoxification protein",b3336,
bfd,1.6161213100019773,17.0,3460155.0,bacterioferritin-associated ferredoxin,b3337,
tufA,1.9521890338405028,17.0,3463503.0,translation elongation factor EF-Tu 1,b3339,
rpsG,1.517813550628864,17.0,3467264.0,30S ribosomal subunit protein S7,b3341,
rpsL,1.5213600470173552,17.0,3467536.0,30S ribosomal subunit protein S12,b3342,
yheO,1.4564989162456037,17.0,3469312.0,putative PAS domain-containing DNA-binding transcriptional regulator,b3346,
yhfA,1.511479700278615,18.0,3478772.0,OsmC family protein,b3356,
crp,1.5369942305358184,18.0,3479552.0,"cAMP-activated global transcription factor, mediator of catabolite repression",b3357,
fic,1.4373381190299999,18.0,3484219.0,"stationary phase-induced protein, putative toxin",b3361,
yhfL,1.4208302646591997,19.0,3492864.0,small lipoprotein,b3369,
yhfS,1.4840838017326652,20.0,3498293.0,FNR-regulated pyridoxal phosphate-dependent aminotransferase family protein,b3376,
yhfY,1.443965117315848,21.0,3504418.0,PRD domain protein,b3382,
rpe,1.4512963724416634,21.0,3508224.0,D-ribulose-5-phosphate 3-epimerase,b3386,frozenset({<Reaction RPE at 0x7fcfa6630128>})
damX,1.4041464473239027,21.0,3510272.0,cell division protein that binds to the septal ring,b3388,
hofP,1.5223771415345784,21.0,3514368.0,DNA catabolic protein,b3392,
hofO,1.4339946045386103,21.0,3514368.0,DNA catabolic protein,b3393,
hslO,1.5120005540613735,22.0,3523132.0,heat shock protein Hsp33,b3401,
yhgE,1.460283517259771,22.0,3524073.0,DUF4153 family putative inner membrane protein,b3402,
yhhW,1.4509537529536216,23.0,3572309.0,quercetinase activity in vitro,b3439,
yhhX,1.4538240737843553,23.0,3573760.0,putative oxidoreductase,b3440,
yhhZ,1.8511487357585243,23.0,3575808.0,putative Hcp1 family polymorphic toxin protein; putative colicin-like DNase/tRNase activity,b3442,
yrhB,1.6147742783661763,23.0,3578368.0,stable heat shock chaperone,b3446,
yhhA,1.537282416391181,23.0,3580302.0,DUF2756 family protein,b3448,
ugpE,1.3908105204352212,23.0,3582541.0,sn-glycerol-3-phosphate ABC transporter permease,b3451,"frozenset({<Reaction G3PEabcpp at 0x7fcfa69bfb00>, <Reaction G3PIabcpp at 0x7fcfa69bf908>, <Reaction G3PGabcpp at 0x7fcfa69bff28>, <Reaction GLYC2Pabcpp at 0x7fcfa692acf8>, <Reaction GLYC3Pabcpp at 0x7fcfa692ada0>, <Reaction G3PCabcpp at 0x7fcfa69bf1d0>, <Reaction G3PSabcpp at 0x7fcfa69bfef0>})"
yhhQ,1.4037958559416186,24.0,3602576.0,DUF165 family inner membrane protein,b3471,
nikR,1.4846348258602702,25.0,3611947.0,"transcriptional repressor, Ni-binding",b3481,
yhhH,1.473530841110589,25.0,3616768.0,putative NTF2 fold immunity protein for polymorphic toxin RhsB,b3483,
yrhC,1.7304330282595184,25.0,3617246.0,No_gene_product,b4552,
yhhI,1.9864017958070659,25.0,3618816.0,putative transposase,b3484,
yhiJ,1.7439590420177034,25.0,3624327.0,DUF4049 family protein,b3488,
yhiL,1.805716994843362,25.0,3626211.0,No_gene_product,b4660,
pitA,1.3886457655950455,25.0,3631001.0,"phosphate transporter, low-affinity; tellurite importer",b3493,frozenset({<Reaction PIt2rpp at 0x7fcfa669c978>})
uspA,1.41678627904627,25.0,3633470.0,universal stress global response regulator,b3495,
gor,1.4619604556547574,25.0,3639658.0,glutathione oxidoreductase,b3500,frozenset({<Reaction GTHOr at 0x7fcfa68e0908>})
dinQ,1.4061985284339682,25.0,3641088.0,"UV-inducible membrane toxin, DinQ-AgrB type I toxin-antitoxin system",b4613,
arsB,1.3923927274248336,25.0,3643392.0,arsenite/antimonite transporter,b3502,frozenset({<Reaction ASO3t8pp at 0x7fcfa6b7bdd8>})
arsC,1.5302123286169624,25.0,3643596.0,arsenate reductase,b3503,frozenset({<Reaction ASR at 0x7fcfa6b162e8>})
gadE,1.450239852932848,26.0,3651725.0,gad regulon transcriptional activator,b3512,
yibG,1.4223821154709664,27.0,3761536.0,TPR-like repeat protein,b3596,
waaL,1.4295206292050946,28.0,3790848.0,O-antigen ligase,b3622,"frozenset({<Reaction O16A4Lpp at 0x7fcfa67240b8>, <Reaction ECA4OALpp at 0x7fcfa6a1ccf8>})"
waaU,1.5416900902508022,28.0,3791598.0,lipopolysaccharide core biosynthesis,b3623,frozenset({<Reaction HEPT4 at 0x7fcfa6911358>})
waaS,1.4797494355894725,29.0,3797540.0,lipopolysaccharide rhamnose:KdoIII transferase; lipopolysaccharide core biosynthesis protein,b3629,frozenset({<Reaction RHAT1 at 0x7fcfa661cda0>})
rpmB,1.3679859560943108,30.0,3804797.0,50S ribosomal subunit protein L28,b3637,
yigG,1.3388440137297748,31.0,3996172.0,PRK11371 family inner membrane protein,b3818,
yjbI,1.4233799441848487,32.0,4240630.0,No_gene_product,b4038,
yjbS,1.4411216920802867,33.0,4258816.0,uncharacterized protein,b4621,
yjdK,1.355784650619669,34.0,4342400.0,,,
yjgL,1.4345052399707299,35.0,4465253.0,SopA-central-domain-like hexapeptide repeat protein,b4253,
